label,MRI,,,UPENNModuleClustering
138246,81,120,45,14
138247,81,120,46,14
138248,81,121,35,11
138249,81,121,37,14
138250,81,121,38,14
138251,81,121,43,11
138252,81,121,44,14
138253,81,122,35,14
138254,81,122,37,14
138255,81,122,42,11
138256,81,122,43,11
138257,81,122,47,14
138258,81,123,35,14
138259,81,123,36,14
138260,81,123,40,14
138261,81,123,41,11
138262,81,123,43,11
138263,81,124,36,14
138264,81,124,37,14
138265,81,124,38,14
138266,81,124,41,14
138267,81,124,45,11
138268,81,125,39,14
138269,81,125,40,14
138270,81,125,42,14
138271,81,125,47,14
138272,81,125,101,13
138273,81,125,102,13
138274,81,126,41,14
138275,81,126,43,14
138276,81,126,46,11
138277,81,126,47,14
138278,81,126,48,14
138279,81,126,98,6
138280,81,126,99,6
138281,81,126,100,6
138282,81,126,102,13
138283,81,127,42,14
138284,81,127,44,11
138285,81,127,46,11
138286,81,127,47,14
138287,81,127,96,13
138288,81,127,97,13
138289,81,127,100,8
138290,81,127,106,13
138291,81,127,109,13
138292,81,128,41,14
138293,81,128,44,14
138294,81,128,47,14
138295,81,128,48,14
138296,81,128,98,13
138297,81,128,99,6
138298,81,128,100,7
138299,81,128,101,8
138300,81,128,103,4
138301,81,128,108,13
138302,81,128,110,13
138303,81,128,111,2
138304,81,129,44,14
138305,81,129,45,11
138306,81,129,48,14
138307,81,129,97,13
138308,81,129,103,4
138309,81,129,109,13
138310,81,129,111,13
138311,81,130,46,11
138312,81,130,97,13
138313,81,130,99,13
138314,81,130,102,8
138315,81,130,104,4
138316,81,130,106,4
138317,81,130,108,4
138318,81,130,109,4
138319,81,130,110,6
138320,81,130,111,13
138321,81,131,96,13
138322,81,131,97,13
138323,81,131,99,13
138324,81,131,100,13
138325,81,131,101,7
138326,81,131,103,4
138327,81,131,106,5
138328,81,131,107,4
138329,81,131,108,4
138330,81,131,109,4
138331,81,131,111,13
138332,81,132,93,13
138333,81,132,94,13
138334,81,132,95,13
138335,81,132,98,13
138336,81,132,107,4
138337,81,132,108,4
138338,81,132,109,4
138339,81,132,111,4
138340,81,133,92,13
138341,81,133,94,13
138342,81,133,96,13
138343,81,133,104,4
138344,81,133,106,5
138345,81,133,113,13
138346,81,133,114,13
138347,81,133,115,13
138348,81,134,92,13
138349,81,134,101,13
138350,81,134,102,13
138351,81,134,103,13
138352,81,134,105,5
138353,81,134,106,5
138354,81,134,107,5
138355,81,134,108,5
138356,81,134,110,4
138357,81,134,112,4
138358,81,134,113,4
138359,81,134,114,13
138360,81,134,116,13
138361,81,135,90,13
138362,81,135,93,4
138363,81,135,95,13
138364,81,135,103,13
138365,81,135,106,5
138366,81,135,115,4
138367,81,135,116,4
138368,81,135,117,13
138369,81,136,89,12
138370,81,136,90,13
138371,81,136,91,7
138372,81,136,92,4
138373,81,136,93,4
138374,81,136,94,4
138375,81,136,95,13
138376,81,136,96,13
138377,81,136,97,13
138378,81,136,104,7
138379,81,136,106,4
138380,81,136,108,5
138381,81,136,112,5
138382,81,136,113,5
138383,81,136,115,4
138384,81,136,118,13
138385,81,137,89,12
138386,81,137,90,6
138387,81,137,91,7
138388,81,137,92,4
138389,81,137,93,4
138390,81,137,95,4
138391,81,137,97,13
138392,81,137,109,5
138393,81,137,111,5
138394,81,137,112,5
138395,81,137,113,5
138396,81,137,114,5
138397,81,137,116,5
138398,81,137,117,4
138399,81,137,118,4
138400,81,137,120,13
138401,81,137,121,13
138402,81,138,89,7
138403,81,138,90,7
138404,81,138,91,7
138405,81,138,97,13
138406,81,138,108,4
138407,81,138,109,4
138408,81,138,113,5
138409,81,138,120,4
138410,81,138,121,13
138411,81,138,123,13
138412,81,139,90,7
138413,81,139,91,4
138414,81,139,93,4
138415,81,139,107,13
138416,81,139,111,5
138417,81,139,114,5
138418,81,139,115,5
138419,81,139,118,5
138420,81,139,119,5
138421,81,139,121,4
138422,81,139,123,13
138423,81,140,88,7
138424,81,140,93,4
138425,81,140,96,13
138426,81,140,108,13
138427,81,140,109,13
138428,81,140,110,13
138429,81,140,111,4
138430,81,140,112,4
138431,81,140,113,5
138432,81,140,114,5
138433,81,140,115,5
138434,81,140,116,5
138435,81,140,119,4
138436,81,140,123,13
138437,81,140,124,13
138438,81,141,88,7
138439,81,141,89,7
138440,81,141,91,4
138441,81,141,93,4
138442,81,141,95,4
138443,81,141,97,13
138444,81,141,112,13
138445,81,141,113,4
138446,81,141,115,5
138447,81,141,116,5
138448,81,141,118,5
138449,81,141,122,13
138450,81,141,124,13
138451,81,142,88,7
138452,81,142,89,7
138453,81,142,90,4
138454,81,142,91,4
138455,81,142,93,4
138456,81,142,95,4
138457,81,142,97,4
138458,81,142,100,13
138459,81,142,112,13
138460,81,142,113,13
138461,81,142,116,4
138462,81,142,119,4
138463,81,142,122,13
138464,81,143,87,7
138465,81,143,88,7
138466,81,143,90,4
138467,81,143,94,4
138468,81,143,95,4
138469,81,143,96,4
138470,81,143,98,4
138471,81,143,99,4
138472,81,143,100,4
138473,81,143,115,13
138474,81,143,116,13
138475,81,143,119,4
138476,81,143,120,4
138477,81,143,121,13
138478,81,143,122,13
138479,81,143,124,2
138480,81,143,125,13
138481,81,144,84,12
138482,81,144,85,7
138483,81,144,87,7
138484,81,144,88,7
138485,81,144,89,4
138486,81,144,92,4
138487,81,144,93,4
138488,81,144,95,4
138489,81,144,103,4
138490,81,144,105,13
138491,81,144,117,13
138492,81,144,120,4
138493,81,144,121,4
138494,81,145,82,12
138495,81,145,83,12
138496,81,145,86,7
138497,81,145,90,4
138498,81,145,91,4
138499,81,145,92,4
138500,81,145,97,10
138501,81,145,98,4
138502,81,145,99,5
138503,81,145,100,5
138504,81,145,102,4
138505,81,145,105,4
138506,81,145,106,13
138507,81,145,115,2
138508,81,145,116,13
138509,81,145,118,13
138510,81,145,122,13
138511,81,145,123,13
138512,81,146,82,6
138513,81,146,90,4
138514,81,146,94,4
138515,81,146,95,4
138516,81,146,96,5
138517,81,146,100,5
138518,81,146,102,5
138519,81,146,104,4
138520,81,146,105,4
138521,81,146,107,4
138522,81,146,108,13
138523,81,146,119,13
138524,81,146,122,13
138525,81,146,124,2
138526,81,147,80,13
138527,81,147,82,7
138528,81,147,85,7
138529,81,147,88,4
138530,81,147,89,4
138531,81,147,90,4
138532,81,147,91,4
138533,81,147,94,4
138534,81,147,95,4
138535,81,147,98,5
138536,81,147,100,5
138537,81,147,103,5
138538,81,147,104,5
138539,81,147,107,4
138540,81,147,108,4
138541,81,147,109,13
138542,81,147,119,13
138543,81,147,120,13
138544,81,147,121,13
138545,81,147,124,2
138546,81,148,81,7
138547,81,148,82,7
138548,81,148,83,7
138549,81,148,84,7
138550,81,148,86,7
138551,81,148,88,4
138552,81,148,89,4
138553,81,148,93,4
138554,81,148,98,5
138555,81,148,99,5
138556,81,148,100,5
138557,81,148,101,5
138558,81,148,102,5
138559,81,148,103,5
138560,81,148,105,5
138561,81,148,107,4
138562,81,148,109,4
138563,81,148,112,13
138564,81,148,113,13
138565,81,148,121,13
138566,81,148,124,2
138567,81,149,80,7
138568,81,149,81,7
138569,81,149,82,7
138570,81,149,86,7
138571,81,149,89,4
138572,81,149,92,10
138573,81,149,93,10
138574,81,149,100,5
138575,81,149,106,5
138576,81,149,107,5
138577,81,149,108,4
138578,81,149,110,4
138579,81,149,120,2
138580,81,149,121,13
138581,81,149,122,13
138582,81,149,123,13
138583,81,150,80,7
138584,81,150,81,7
138585,81,150,82,7
138586,81,150,84,7
138587,81,150,85,7
138588,81,150,87,4
138589,81,150,88,4
138590,81,150,89,4
138591,81,150,90,4
138592,81,150,93,4
138593,81,150,94,4
138594,81,150,97,4
138595,81,150,100,5
138596,81,150,102,5
138597,81,150,104,5
138598,81,150,105,5
138599,81,150,106,5
138600,81,150,109,5
138601,81,150,111,4
138602,81,150,121,13
138603,81,151,78,12
138604,81,151,82,7
138605,81,151,84,7
138606,81,151,86,4
138607,81,151,89,4
138608,81,151,91,4
138609,81,151,93,4
138610,81,151,94,4
138611,81,151,96,4
138612,81,151,98,4
138613,81,151,99,4
138614,81,151,104,5
138615,81,151,105,5
138616,81,151,106,5
138617,81,151,108,5
138618,81,151,111,4
138619,81,151,113,4
138620,81,151,114,13
138621,81,151,115,13
138622,81,152,78,12
138623,81,152,81,7
138624,81,152,82,7
138625,81,152,84,7
138626,81,152,88,4
138627,81,152,90,4
138628,81,152,91,4
138629,81,152,92,4
138630,81,152,94,13
138631,81,152,96,13
138632,81,152,98,13
138633,81,152,100,4
138634,81,152,107,5
138635,81,152,108,5
138636,81,152,109,5
138637,81,152,110,5
138638,81,152,112,4
138639,81,152,113,4
138640,81,152,114,4
138641,81,152,116,13
138642,81,152,117,2
138643,81,153,77,12
138644,81,153,79,7
138645,81,153,80,7
138646,81,153,82,7
138647,81,153,83,7
138648,81,153,84,7
138649,81,153,92,13
138650,81,153,100,4
138651,81,153,101,4
138652,81,153,105,5
138653,81,153,107,5
138654,81,153,108,5
138655,81,153,109,5
138656,81,154,77,12
138657,81,154,78,12
138658,81,154,79,7
138659,81,154,86,7
138660,81,154,87,4
138661,81,154,88,4
138662,81,154,89,4
138663,81,154,99,13
138664,81,154,101,4
138665,81,154,105,5
138666,81,154,107,5
138667,81,154,108,5
138668,81,154,109,5
138669,81,154,113,4
138670,81,154,114,4
138671,81,154,115,13
138672,81,154,117,13
138673,81,155,75,12
138674,81,155,76,12
138675,81,155,77,12
138676,81,155,80,7
138677,81,155,81,7
138678,81,155,84,7
138679,81,155,86,7
138680,81,155,89,4
138681,81,155,92,13
138682,81,155,99,13
138683,81,155,100,13
138684,81,155,101,4
138685,81,155,102,4
138686,81,155,105,5
138687,81,155,106,5
138688,81,155,107,5
138689,81,155,112,5
138690,81,155,115,13
138691,81,155,116,13
138692,81,156,75,12
138693,81,156,77,12
138694,81,156,79,7
138695,81,156,80,7
138696,81,156,81,7
138697,81,156,82,7
138698,81,156,84,7
138699,81,156,85,7
138700,81,156,87,4
138701,81,156,88,4
138702,81,156,90,4
138703,81,156,92,13
138704,81,156,99,13
138705,81,156,101,4
138706,81,156,108,5
138707,81,156,111,5
138708,81,156,112,5
138709,81,156,113,5
138710,81,156,115,4
138711,81,156,116,13
138712,81,156,117,13
138713,81,156,118,13
138714,81,157,74,12
138715,81,157,75,12
138716,81,157,76,12
138717,81,157,80,7
138718,81,157,81,7
138719,81,157,82,7
138720,81,157,85,4
138721,81,157,87,4
138722,81,157,88,4
138723,81,157,100,13
138724,81,157,102,4
138725,81,157,104,5
138726,81,157,105,5
138727,81,157,107,5
138728,81,157,110,5
138729,81,157,111,5
138730,81,157,112,5
138731,81,157,113,5
138732,81,157,118,13
138733,81,158,74,12
138734,81,158,77,7
138735,81,158,78,7
138736,81,158,81,7
138737,81,158,82,7
138738,81,158,83,7
138739,81,158,86,4
138740,81,158,101,13
138741,81,158,102,4
138742,81,158,104,5
138743,81,158,105,5
138744,81,158,106,5
138745,81,158,107,5
138746,81,158,109,5
138747,81,158,111,5
138748,81,158,112,5
138749,81,158,113,5
138750,81,158,115,4
138751,81,158,116,4
138752,81,159,71,12
138753,81,159,72,12
138754,81,159,74,12
138755,81,159,76,7
138756,81,159,77,7
138757,81,159,79,7
138758,81,159,81,7
138759,81,159,83,7
138760,81,159,85,4
138761,81,159,87,4
138762,81,159,89,4
138763,81,159,90,4
138764,81,159,91,13
138765,81,159,92,13
138766,81,159,100,13
138767,81,159,105,5
138768,81,159,106,5
138769,81,159,108,5
138770,81,159,109,5
138771,81,159,114,5
138772,81,159,117,13
138773,81,159,118,13
138774,81,159,119,13
138775,81,160,73,13
138776,81,160,75,7
138777,81,160,78,7
138778,81,160,79,7
138779,81,160,81,7
138780,81,160,84,4
138781,81,160,85,4
138782,81,160,88,4
138783,81,160,91,13
138784,81,160,92,13
138785,81,160,100,13
138786,81,160,102,4
138787,81,160,103,4
138788,81,160,105,5
138789,81,160,108,5
138790,81,160,110,5
138791,81,160,114,5
138792,81,160,115,4
138793,81,160,117,13
138794,81,160,119,13
138795,81,161,71,13
138796,81,161,75,7
138797,81,161,78,7
138798,81,161,80,7
138799,81,161,81,7
138800,81,161,82,4
138801,81,161,85,4
138802,81,161,88,4
138803,81,161,92,13
138804,81,161,103,4
138805,81,161,104,4
138806,81,161,105,5
138807,81,161,112,5
138808,81,161,114,5
138809,81,161,117,13
138810,81,162,71,13
138811,81,162,72,13
138812,81,162,73,7
138813,81,162,76,7
138814,81,162,77,7
138815,81,162,78,7
138816,81,162,79,7
138817,81,162,80,7
138818,81,162,85,4
138819,81,162,86,4
138820,81,162,88,4
138821,81,162,89,4
138822,81,162,91,13
138823,81,162,92,13
138824,81,162,105,5
138825,81,162,106,5
138826,81,162,107,5
138827,81,162,108,5
138828,81,162,114,4
138829,81,162,116,13
138830,81,163,71,13
138831,81,163,72,13
138832,81,163,77,7
138833,81,163,80,4
138834,81,163,82,4
138835,81,163,85,4
138836,81,163,90,4
138837,81,163,92,13
138838,81,163,102,4
138839,81,163,106,5
138840,81,163,107,5
138841,81,163,108,5
138842,81,163,109,5
138843,81,163,110,5
138844,81,163,111,5
138845,81,163,115,13
138846,81,163,117,13
138847,81,164,70,13
138848,81,164,71,13
138849,81,164,75,7
138850,81,164,77,7
138851,81,164,78,7
138852,81,164,79,7
138853,81,164,81,4
138854,81,164,84,4
138855,81,164,85,4
138856,81,164,88,4
138857,81,164,89,4
138858,81,164,90,4
138859,81,164,101,13
138860,81,164,102,4
138861,81,164,103,4
138862,81,164,104,5
138863,81,164,105,5
138864,81,164,106,5
138865,81,164,108,5
138866,81,164,109,5
138867,81,164,110,5
138868,81,164,115,13
138869,81,164,116,13
138870,81,165,72,7
138871,81,165,73,7
138872,81,165,75,7
138873,81,165,76,7
138874,81,165,77,7
138875,81,165,78,4
138876,81,165,80,4
138877,81,165,81,4
138878,81,165,82,4
138879,81,165,83,4
138880,81,165,84,4
138881,81,165,86,4
138882,81,165,88,4
138883,81,165,90,4
138884,81,165,104,5
138885,81,165,105,5
138886,81,165,106,5
138887,81,165,108,5
138888,81,165,109,5
138889,81,165,111,5
138890,81,165,114,4
138891,81,166,70,13
138892,81,166,71,13
138893,81,166,74,7
138894,81,166,75,7
138895,81,166,77,4
138896,81,166,78,4
138897,81,166,80,4
138898,81,166,81,4
138899,81,166,82,4
138900,81,166,85,4
138901,81,166,87,4
138902,81,166,90,4
138903,81,166,102,4
138904,81,166,105,5
138905,81,166,107,5
138906,81,166,108,5
138907,81,166,109,5
138908,81,166,110,5
138909,81,166,111,5
138910,81,166,112,5
138911,81,166,116,13
138912,81,166,119,2
138913,81,167,71,13
138914,81,167,73,7
138915,81,167,74,7
138916,81,167,76,7
138917,81,167,79,4
138918,81,167,81,4
138919,81,167,84,10
138920,81,167,85,4
138921,81,167,87,4
138922,81,167,89,4
138923,81,167,102,4
138924,81,167,103,4
138925,81,167,105,5
138926,81,167,106,5
138927,81,167,109,5
138928,81,167,111,5
138929,81,167,116,4
138930,81,167,117,13
138931,81,167,118,13
138932,81,167,119,13
138933,81,167,120,2
138934,81,168,69,13
138935,81,168,71,13
138936,81,168,73,7
138937,81,168,74,7
138938,81,168,75,7
138939,81,168,77,4
138940,81,168,78,4
138941,81,168,80,4
138942,81,168,83,4
138943,81,168,85,4
138944,81,168,86,4
138945,81,168,88,4
138946,81,168,90,4
138947,81,168,91,13
138948,81,168,102,13
138949,81,168,104,4
138950,81,168,107,5
138951,81,168,108,5
138952,81,168,116,4
138953,81,168,118,13
138954,81,169,69,13
138955,81,169,71,13
138956,81,169,73,4
138957,81,169,74,4
138958,81,169,75,4
138959,81,169,77,4
138960,81,169,78,4
138961,81,169,79,4
138962,81,169,80,4
138963,81,169,81,4
138964,81,169,82,4
138965,81,169,85,4
138966,81,169,87,4
138967,81,169,88,4
138968,81,169,89,4
138969,81,169,91,4
138970,81,169,107,5
138971,81,169,110,5
138972,81,169,111,5
138973,81,169,112,5
138974,81,169,113,5
138975,81,169,116,4
138976,81,170,72,4
138977,81,170,73,4
138978,81,170,74,4
138979,81,170,76,4
138980,81,170,77,4
138981,81,170,78,4
138982,81,170,80,4
138983,81,170,81,4
138984,81,170,82,4
138985,81,170,83,4
138986,81,170,84,4
138987,81,170,85,4
138988,81,170,90,4
138989,81,170,91,4
138990,81,170,92,4
138991,81,170,93,13
138992,81,170,94,13
138993,81,170,95,13
138994,81,170,114,5
138995,81,170,115,5
138996,81,170,117,13
138997,81,170,118,13
138998,81,171,70,13
138999,81,171,75,4
139000,81,171,78,4
139001,81,171,80,4
139002,81,171,81,4
139003,81,171,82,4
139004,81,171,83,4
139005,81,171,85,4
139006,81,171,86,4
139007,81,171,87,4
139008,81,171,90,4
139009,81,171,95,13
139010,81,171,98,13
139011,81,171,108,13
139012,81,171,110,4
139013,81,171,111,5
139014,81,171,112,5
139015,81,171,113,5
139016,81,171,114,5
139017,81,171,116,4
139018,81,171,117,13
139019,81,172,71,13
139020,81,172,72,4
139021,81,172,75,4
139022,81,172,76,4
139023,81,172,79,4
139024,81,172,83,4
139025,81,172,86,4
139026,81,172,88,4
139027,81,172,92,4
139028,81,172,94,4
139029,81,172,95,4
139030,81,172,97,4
139031,81,172,99,4
139032,81,172,100,13
139033,81,172,102,13
139034,81,172,111,4
139035,81,172,112,5
139036,81,172,115,4
139037,81,172,117,13
139038,81,173,71,13
139039,81,173,74,4
139040,81,173,83,4
139041,81,173,84,4
139042,81,173,86,4
139043,81,173,87,4
139044,81,173,89,4
139045,81,173,95,4
139046,81,173,97,4
139047,81,173,99,4
139048,81,173,102,13
139049,81,173,103,13
139050,81,173,113,4
139051,81,173,114,4
139052,81,174,70,13
139053,81,174,73,4
139054,81,174,74,4
139055,81,174,76,4
139056,81,174,78,4
139057,81,174,80,4
139058,81,174,83,4
139059,81,174,89,4
139060,81,174,91,4
139061,81,174,93,4
139062,81,174,94,4
139063,81,174,96,4
139064,81,174,98,4
139065,81,174,99,4
139066,81,174,101,4
139067,81,174,103,4
139068,81,174,104,4
139069,81,174,106,13
139070,81,174,113,13
139071,81,175,70,13
139072,81,175,74,4
139073,81,175,75,4
139074,81,175,76,4
139075,81,175,77,4
139076,81,175,80,4
139077,81,175,83,4
139078,81,175,84,4
139079,81,175,85,4
139080,81,175,90,4
139081,81,175,91,4
139082,81,175,92,4
139083,81,175,93,4
139084,81,175,98,4
139085,81,175,103,4
139086,81,175,104,4
139087,81,175,106,13
139088,81,175,107,13
139089,81,176,71,13
139090,81,176,78,4
139091,81,176,81,4
139092,81,176,83,4
139093,81,176,85,4
139094,81,176,88,4
139095,81,176,90,4
139096,81,176,92,4
139097,81,176,94,4
139098,81,176,98,4
139099,81,176,100,4
139100,81,176,101,4
139101,81,176,102,4
139102,81,176,103,4
139103,81,176,104,4
139104,81,176,105,4
139105,81,177,72,13
139106,81,177,75,4
139107,81,177,78,4
139108,81,177,79,4
139109,81,177,81,4
139110,81,177,85,4
139111,81,177,86,4
139112,81,177,87,4
139113,81,177,91,4
139114,81,177,94,4
139115,81,177,96,4
139116,81,177,102,4
139117,81,177,103,4
139118,81,177,105,15
139119,81,178,71,13
139120,81,178,72,13
139121,81,178,73,13
139122,81,178,75,4
139123,81,178,81,4
139124,81,178,83,4
139125,81,178,84,4
139126,81,178,85,4
139127,81,178,86,4
139128,81,178,88,4
139129,81,178,92,4
139130,81,178,93,4
139131,81,178,94,4
139132,81,178,97,4
139133,81,178,99,4
139134,81,178,100,4
139135,81,178,101,4
139136,81,178,102,4
139137,81,178,105,13
139138,81,179,74,13
139139,81,179,75,4
139140,81,179,77,4
139141,81,179,78,4
139142,81,179,80,4
139143,81,179,86,13
139144,81,179,87,13
139145,81,179,88,4
139146,81,179,90,4
139147,81,179,92,4
139148,81,179,95,4
139149,81,179,96,4
139150,81,179,98,4
139151,81,179,99,4
139152,81,179,100,4
139153,81,179,102,4
139154,81,179,104,4
139155,81,180,74,13
139156,81,180,76,4
139157,81,180,78,4
139158,81,180,86,13
139159,81,180,88,13
139160,81,180,91,4
139161,81,180,94,4
139162,81,180,95,4
139163,81,180,96,4
139164,81,180,99,4
139165,81,180,100,4
139166,81,180,101,4
139167,81,180,102,4
139168,81,180,103,4
139169,81,181,73,13
139170,81,181,80,4
139171,81,181,81,4
139172,81,181,83,7
139173,81,181,84,13
139174,81,181,92,13
139175,81,181,95,4
139176,81,181,96,4
139177,81,181,102,4
139178,81,181,106,13
139179,81,182,74,13
139180,81,182,79,7
139181,81,182,82,7
139182,81,182,96,13
139183,81,182,98,4
139184,81,182,99,4
139185,81,182,100,4
139186,81,182,101,4
139187,81,182,102,4
139188,81,182,103,13
139189,81,182,104,13
139190,81,183,73,13
139191,81,183,74,13
139192,81,183,75,13
139193,81,183,76,13
139194,81,183,79,7
139195,81,183,81,7
139196,81,183,82,13
139197,81,183,83,13
139198,81,183,97,13
139199,81,183,100,15
139200,81,183,101,13
139201,81,183,103,13
139202,81,183,104,13
139203,81,184,73,13
139204,81,184,75,13
139205,81,184,76,13
139206,81,184,78,13
139207,81,184,79,13
139208,81,184,80,13
139209,81,184,82,13
139210,81,184,83,13
139211,81,184,101,13
139212,81,185,76,13
139213,82,93,70,14
139214,82,94,30,11
139215,82,94,31,14
139216,82,94,70,14
139217,82,94,71,14
139218,82,94,72,14
139219,82,95,30,11
139220,82,95,31,11
139221,82,95,53,14
139222,82,95,69,14
139223,82,95,72,14
139224,82,96,30,11
139225,82,96,31,11
139226,82,96,50,11
139227,82,96,52,14
139228,82,96,55,11
139229,82,96,57,11
139230,82,96,68,14
139231,82,96,69,14
139232,82,96,71,14
139233,82,96,72,14
139234,82,97,26,11
139235,82,97,28,11
139236,82,97,30,11
139237,82,97,58,11
139238,82,97,69,14
139239,82,97,71,14
139240,82,98,27,11
139241,82,98,28,11
139242,82,98,31,11
139243,82,98,51,11
139244,82,98,52,11
139245,82,98,53,11
139246,82,98,55,11
139247,82,98,56,11
139248,82,98,60,11
139249,82,98,69,14
139250,82,98,72,14
139251,82,99,26,11
139252,82,99,31,11
139253,82,99,50,11
139254,82,99,53,11
139255,82,99,55,11
139256,82,99,59,11
