label,anatoma,,
930,1452.223547,885.165425,100
931,1448.975439,1535.803509,100
932,1461.306818,1547.300325,100
933,1460.701532,3478.292657,100
934,1469.870173,2484.258833,100
935,1462.204174,3385.594374,100
936,1462.872957,3610.680535,100
937,1464.499176,454.33855,100
938,1468.77556,2767.311555,100
939,1463.521739,305.658537,100
940,1464.196944,3297.16129,100
941,1465.970284,982.150517,100
942,1473.669103,2685.847176,100
943,1472.800154,1163.965411,100
944,1463.57329,3331.517915,100
945,1467.951299,1404.837662,100
946,1469.060686,1958.510554,100
947,1484.316335,3586.070916,100
948,1479.527169,2620.473785,100
949,1468.128571,2583.895238,100
950,1482.102161,2722.883432,100
951,1475.863014,3042.148402,100
952,1486.767054,2813.55225,100
953,1489.112524,2651.985323,100
954,1498.84637,3266.94192,100
955,1485.438986,3639.166403,100
956,1486.743164,287.083984,100
957,1487.946058,905.57953,100
958,1493.192029,2526.735507,100
959,1506.120533,2555.850877,100
960,1487.899281,882.215827,100
961,1492.087786,2501.438931,100
962,1498.950841,3683.161708,100
963,1511.103575,2631.659945,100
964,1504.881419,475.875817,100
965,1508.149449,1751.88292,100
966,1507.551699,3083.45938,100
967,1506.611702,3511.488475,100
968,1513.125475,2597.886882,100
969,1501.205387,3559.053872,100
970,1518.577717,3622.64718,100
971,1516.141123,3659.12519,100
972,1510.162006,524.285439,100
973,1512.119332,794.366746,100
974,1508.494647,3584.950749,100
975,1517.395781,3707.908861,100
976,1518.058824,2678.770196,100
977,1517.575142,2253.8026,100
978,1518.395883,223.899446,100
979,1525.177183,3744.784576,100
980,1523.101351,411.079054,100
981,1509.042254,2801.558685,100
982,1522.651741,3539.820896,100
983,1523.258888,2706.238833,100
984,1522.85828,3459.972134,100
985,1513.283912,439.214511,100
986,1530.672979,2733.176256,100
987,1522.852843,2798.842809,100
988,1531.027153,2766.073701,100
989,1527.353701,291.740103,100
990,1538.736686,3797.178994,100
991,1533.884331,336.812961,100
992,1535.295549,2854.262865,100
993,1544.364272,2589.836754,100
994,1541.545373,3695.10602,100
995,1536.129474,1222.188119,100
996,1530.811765,207.792157,100
997,1544.682031,2885.571875,100
998,1542.606846,2818.325726,100
999,1556.143927,2633.589085,100
1000,1545.821739,2791.908696,100
1001,1551.965364,3659.715808,100
1002,1544.674419,624.406365,100
1003,1544.161398,3563.545757,100
1004,1547.961089,3770.867704,100
1005,1568.839844,3730.68316,100
1006,1556.138889,3020.27924,100
1007,1561.71846,2276.637206,100
1008,1564.044875,2677.230471,100
1009,1558.327785,1256.026889,100
1010,1560.915023,3618.514416,100
1011,1566.65773,3832.773012,100
1012,1571.736111,3686.475427,100
1013,1572.115473,2775.937644,100
1014,1557.603581,3539.902813,100
1015,1570.441228,352.27193,100
1016,1569.695096,2739.995736,100
1017,1564.57265,376.133903,100
1018,1581.183846,2711.646923,100
1019,1569.777778,2808.781421,100
1020,1579.52734,2843.281283,100
1021,1572.648148,2886.577778,100
1022,1583.039814,2912.160584,100
1023,1582.370023,2945.824356,100
1024,1572.5,2237.5,100
1025,1584.296355,624.465927,100
1026,1589.806072,2645.521058,100
1027,1585.240494,682.352662,100
1028,1581.197133,3858.100358,100
1029,1582.899054,766.968454,100
1030,1592.420317,1605.119365,100
1031,1584.981308,2752.271028,100
1032,1590.492473,308.023656,100
1033,1588.571429,2015.458221,100
1034,1603.005357,2676.353571,100
1035,1606.1022,2768.212207,100
1036,1607.975207,3716.546832,100
1037,1593.358209,779.317164,100
1038,1603.646653,3757.635611,100
1039,1603.852556,745.376802,100
1040,1610.282269,666.408083,100
1041,1603.488215,2718.427609,100
1042,1610.083744,121.537931,100
1043,1617.741337,2837.348391,100
1044,1625.264528,2276.380753,100
1045,1619.226712,3689.472503,100
1046,1606.662222,2991.897778,100
1047,1624.349758,3780.271405,100
1048,1610.896552,2735.724138,100
1049,1610.910596,3181.029801,100
1050,1624.165548,2694.689038,100
1051,1616.647975,3805.395639,100
1052,1651.935172,3820.070392,100
1053,1618.688172,2799.763441,100
1054,1640.947401,2756.348153,100
1055,1631.169692,1153.393054,100
1056,1642.590447,2874.371443,100
1057,1634.068081,3624.748011,100
1058,1635.200253,3652.624842,100
1059,1635.428967,804.032288,100
1060,1630.659898,3176.568528,100
1061,1632.871886,3742.192171,100
1062,1636.445122,960.919512,100
1063,1645.096413,2720.107623,100
1064,1641.590952,2914.850141,100
1065,1629.946341,2930.95122,100
1066,1644.881081,3757.169369,100
1067,1641.648787,2009.449553,100
1068,1651.150667,2952.328,100
1069,1651.058373,2459.48467,100
1070,1645.641176,695.592647,100
1071,1654.784697,2825.448021,100
1072,1654.083065,2986.825,100
1073,1654.752868,628.463372,100
1074,1653.084481,2362.134068,100
1075,1684.700143,3778.848644,100
1076,1664.412572,3405.893786,100
1077,1669.655756,3035.288598,100
1078,1666.30515,3892.594927,100
1079,1666.208927,3728.2868,100
1080,1669.995475,2780.635294,100
1081,1668.435547,1502.556641,100
1082,1676.896797,1568.760973,100
1083,1667.820069,2923.359862,100
1084,1669.851852,1528.87037,100
1085,1679.955195,3572.218303,100
1086,1696.22218,2828.971895,100
1087,1704.568228,3867.977888,100
1088,1687.57739,2219.257967,100
1089,1677.440678,2975.512712,100
1090,1685.692169,429.362736,100
1091,1690.240066,2941.456954,100
1092,1689.624496,1470.293312,100
1093,1692.914286,2910.536406,100
1094,1686.282937,567.37473,100
1095,1687.999135,528.878028,100
1096,1687.272464,2982.026087,100
1097,1698.35553,808.694268,100
1098,1692.947324,2880.570943,100
1099,1698.380131,234.109195,100
1100,1693.116059,891.424426,100
1101,1688.137615,3614.412844,100
1102,1697.697917,331.158144,100
1103,1701.580029,2387.411894,100
1104,1690.970199,258.089404,100
1105,1695.605372,3595.146694,100
1106,1694.0,3635.462222,100
1107,1694.217391,3646.702899,100
1108,1705.396914,3693.927536,100
1109,1705.267131,2983.13705,100
1110,1704.826087,2795.722567,100
1111,1706.187139,1214.029624,100
1112,1698.911864,3009.99322,100
1113,1711.751068,3044.581452,100
1114,1707.664656,496.165259,100
1115,1715.017203,3151.626028,100
1116,1723.582601,3829.628876,100
1117,1714.393029,841.772837,100
1118,1716.495077,686.731364,100
1119,1713.551389,2588.506944,100
1120,1716.574899,3001.242915,100
1121,1715.789091,3014.909091,100
1122,1719.675747,3101.246046,100
1123,1731.876244,2927.970771,100
1124,1736.028396,2847.132003,100
1125,1730.673977,2960.700292,100
1126,1728.591331,2115.543344,100
1127,1728.948029,2882.732975,100
1128,1750.26803,3913.90223,100
1129,1734.838403,902.194867,100
1130,1737.371328,3945.102233,100
1131,1734.407656,3369.567495,100
1132,1739.233019,1088.273585,100
1133,1733.764259,1446.511407,100
1134,1742.497554,2196.02935,100
1135,1744.954515,3765.816722,100
1136,1735.208333,1850.932018,100
1137,1745.725142,3027.514915,100
1138,1742.553591,2993.498343,100
1139,1735.647059,860.862745,100
1140,1743.191077,3477.628516,100
1141,1744.308943,3123.052846,100
1142,1744.39528,642.39528,100
1143,1765.233139,3975.44769,100
1144,1760.505365,2869.243562,100
1145,1748.532213,3088.927171,100
1146,1758.529412,1140.016393,100
1147,1749.773585,1635.569811,100
1148,1754.404494,2446.020599,100
1149,1773.462208,3883.814573,100
1150,1754.0,2801.5,100
1151,1765.674784,2321.24509,100
1152,1756.157895,2969.642105,100
1153,1760.959375,1643.246875,100
1154,1770.672118,3111.62224,100
1155,1778.511256,2988.826422,100
1156,1772.611007,3462.249067,100
1157,1786.905908,3950.842451,100
1158,1779.935625,2893.4725,100
1159,1779.993519,3037.546986,100
1160,1770.09319,3076.903226,100
1161,1777.615699,3537.858545,100
1162,1778.014975,2276.246256,100
1163,1784.317236,2792.80433,100
1164,1785.028757,2824.186456,100
1165,1782.275463,542.600694,100
1166,1792.470557,1428.436831,100
1167,1784.186761,3717.827423,100
1168,1784.474962,594.036419,100
1169,1782.642478,569.746903,100
1170,1786.823741,1293.320144,100
1171,1783.320475,999.548961,100
1172,1784.188953,1015.773256,100
1173,1785.666667,904.25679,100
1174,1788.503472,932.157986,100
1175,1795.482795,349.8561,100
1176,1793.016927,1198.231771,100
1177,1798.348172,2545.917329,100
1178,1797.79177,1091.547325,100
1179,1803.202889,3136.255653,100
1180,1790.531773,2946.511706,100
1181,1802.300091,3096.62738,100
1182,1796.252294,1271.43578,100
1183,1815.76843,3928.804248,100
1184,1798.836449,578.093458,100
1185,1808.186667,3554.275556,100
1186,1822.383787,3982.775269,100
1187,1807.434819,878.71741,100
1188,1802.081851,3021.035587,100
1189,1815.76392,2981.951745,100
1190,1806.437209,3074.204651,100
1191,1807.621677,3058.458078,100
1192,1817.161409,2945.091709,100
1193,1816.359199,1295.309136,100
1194,1818.884279,3168.299854,100
1195,1811.086957,2885.324415,100
1196,1822.622328,621.859857,100
1197,1811.798507,1412.175373,100
1198,1824.456747,2908.884429,100
1199,1811.049057,1271.173585,100
1200,1815.373047,1768.921875,100
1201,1815.0,947.0,100
1202,1823.770706,3040.664342,100
1203,1816.549696,2146.748479,100
1204,1825.444648,327.134492,100
1205,1821.295626,3696.503771,100
1206,1819.165138,4012.697248,100
1207,1836.575627,3565.380294,100
1208,1823.543379,3753.02968,100
1209,1824.0,725.5,100
1210,1833.323713,1671.801872,100
1211,1834.197858,3262.372401,100
1212,1835.870748,851.710204,100
1213,1833.071553,1722.558464,100
1214,1843.196687,3889.797792,100
1215,1837.828255,1104.184672,100
1216,1841.270725,3846.42487,100
1217,1841.11573,2775.622472,100
1218,1842.766784,3008.95583,100
1219,1848.005263,700.157143,100
1220,1837.99359,3082.419872,100
1221,1845.186005,3106.911426,100
1222,1846.891346,1236.92988,100
1223,1855.290598,2367.553419,100
1224,1847.583277,3505.033041,100
1225,1840.649533,3621.154206,100
1226,1845.182489,3718.026371,100
1227,1862.374185,4024.476749,100
1228,1843.756522,2401.65913,100
1229,1854.437216,3157.831316,100
1230,1847.955947,3227.332599,100
1231,1857.355484,3047.724516,100
1232,1851.928571,3389.224026,100
1233,1860.55383,2938.741201,100
1234,1854.345029,3594.964077,100
1235,1855.93391,439.194335,100
1236,1849.647059,559.862745,100
1237,1850.687708,2969.501661,100
1238,1858.733652,3646.984051,100
1239,1853.889241,3663.136076,100
1240,1860.858287,888.467574,100
1241,1863.419006,1126.226782,100
1242,1868.157055,3765.748713,100
1243,1872.853808,3982.816009,100
1244,1865.658291,3939.048576,100
1245,1868.810742,1092.641091,100
1246,1865.899467,928.36329,100
1247,1880.336201,3094.583058,100
1248,1874.885681,3548.807896,100
1249,1860.730392,3080.5,100
1250,1876.379936,1226.171825,100
1251,1876.793288,3008.843631,100
1252,1882.798875,2972.018987,100
1253,1882.628978,3179.59129,100
1254,1880.672414,2285.646098,100
1255,1875.489637,3735.619171,100
1256,1877.334812,3503.18847,100
1257,1897.870051,4060.390355,100
1258,1885.103533,1449.200493,100
1259,1888.505896,3271.15566,100
1260,1890.139729,1388.554745,100
1261,1894.147558,3939.433121,100
1262,1901.137996,4009.15879,100
1263,1895.194152,1295.002339,100
1264,1892.736301,3500.476027,100
1265,1904.812151,3587.752095,100
1266,1903.828533,3152.367046,100
1267,1896.639175,3028.072165,100
1268,1904.892593,3899.827407,100
1269,1905.952119,3831.843799,100
1270,1900.877147,534.887715,100
1271,1907.892108,1319.864136,100
1272,1919.198464,2978.689309,100
1273,1909.720947,3055.723908,100
1274,1909.253846,1904.437607,100
1275,1919.089873,3095.2723,100
1276,1920.301639,842.88,100
1277,1923.337761,4028.981973,100
1278,1916.062323,3213.647309,100
1279,1921.515174,3354.352332,100
1280,1934.691447,4091.115132,100
1281,1925.321145,530.993641,100
1282,1928.124202,3012.668559,100
1283,1930.7032,3139.4832,100
1284,1929.702957,3273.822581,100
1285,1927.823197,1368.326025,100
1286,1932.814649,4058.342302,100
1287,1921.353887,3236.439678,100
1288,1930.589779,3313.226519,100
1289,1924.886792,3982.298113,100
1290,1936.8344,558.3624,100
1291,1934.006881,2005.796636,100
1292,1933.634508,3403.668831,100
1293,1928.763245,501.993377,100
1294,1940.818805,3050.699314,100
1295,1927.862745,2467.647059,100
1296,1945.408442,1224.505276,100
1297,1931.903162,1927.867589,100
1298,1942.233584,3171.640474,100
1299,1946.486957,3376.607826,100
1300,1936.112903,1076.207373,100
1301,1948.624898,1458.797396,100
1302,1936.434524,1907.943452,100
1303,1946.183161,3674.200886,100
1304,1941.442831,2303.633394,100
1305,1942.0,1151.0,100
1306,1953.588065,3077.98845,100
1307,1959.815956,4062.69447,100
1308,1960.91711,3016.025856,100
1309,1956.535754,3104.785479,100
1310,1973.43859,4119.174795,100
1311,1964.84724,3137.401797,100
1312,1959.439418,3484.290792,100
1313,1959.506024,1679.0519,100
1314,1953.958738,597.992718,100
1315,1958.0,3182.795122,100
1316,1964.921927,3202.335548,100
1317,1966.048314,2147.927985,100
1318,1957.0,1628.0,100
1319,1959.890351,3915.697368,100
1320,1982.2152,3927.6376,100
1321,1966.814716,3959.675532,100
1322,1972.691065,4039.448669,100
1323,1962.0,1360.5,100
1324,1968.828829,1792.293202,100
1325,1974.42349,729.756824,100
1326,1969.846966,2388.406332,100
1327,1976.82241,1700.265328,100
1328,1967.26971,3238.568465,100
1329,1987.140449,3166.002809,100
1330,1980.945552,3777.935583,100
1331,1979.56027,551.722276,100
1332,1984.034972,3068.187146,100
1333,1987.519247,3900.079555,100
1334,1979.188073,3235.220183,100
1335,1986.258662,1610.203868,100
1336,1982.80897,3706.375415,100
1337,1993.553102,4091.778128,100
1338,1986.612597,1317.489215,100
1339,1991.779953,3029.162882,100
1340,1983.273038,3113.795222,100
1341,1989.213043,3251.447826,100
1342,1997.584885,2797.757941,100
1343,1997.048622,1208.269044,100
1344,1990.228571,3721.987755,100
1345,2003.921624,4152.179146,100
1346,1990.458689,2380.937322,100
1347,2002.664983,3276.378788,100
1348,2012.75715,3612.207465,100
1349,2004.47783,1001.187272,100
1350,2007.181208,1705.481304,100
1351,2009.742268,3233.103737,100
1352,2000.1843,791.834471,100
1353,2008.377473,3197.12481,100
1354,2008.922198,645.158458,100
1355,2009.733333,557.59204,100
1356,2001.491954,766.041379,100
1357,2007.086957,2586.964427,100
1358,2014.651481,3157.216401,100
1359,2009.273092,1427.971888,100
1360,2013.60991,2006.579279,100
1361,2008.065169,1668.080899,100
1362,2020.664273,3118.165171,100
1363,2012.057391,2385.794783,100
1364,2011.419453,3346.756839,100
1365,2020.812,3356.596,100
1366,2013.548638,2782.089494,100
1367,2029.892119,3805.06137,100
1368,2018.504065,2754.452575,100
1369,2031.162602,2810.702143,100
1370,2038.61988,2769.956627,100
1371,2029.731942,3408.219101,100
1372,2019.024631,3093.231527,100
1373,2034.604735,4132.210187,100
1374,2039.387631,4176.573171,100
1375,2032.589336,3302.098695,100
1376,2032.615194,2680.137077,100
1377,2030.612288,3969.003178,100
1378,2024.5,3046.0,100
1379,2031.197952,3358.25256,100
1380,2031.488462,4007.782692,100
1381,2038.352427,3176.840777,100
1382,2036.781876,1319.928346,100
1383,2029.851301,854.100372,100
1384,2036.686084,1055.460626,100
1385,2040.665198,3894.820264,100
1386,2037.563636,839.844156,100
1387,2044.918675,3149.963855,100
1388,2046.408297,609.4869,100
1389,2045.584726,1465.391408,100
1390,2059.545961,1202.865599,100
1391,2069.274262,3251.162025,100
1392,2059.687053,3376.015091,100
1393,2054.234927,1298.713098,100
1394,2063.518885,3441.071942,100
1395,2071.137139,4205.141076,100
1396,2055.182243,3220.21028,100
1397,2067.287893,3174.312679,100
1398,2072.360705,1593.055919,100
1399,2070.613519,4036.048494,100
1400,2070.724551,2782.830339,100
1401,2064.856237,4094.34778,100
1402,2069.373646,3306.877256,100
1403,2068.878913,1680.404448,100
1404,2069.861272,2730.004335,100
1405,2082.292922,3347.28991,100
1406,2081.482385,3206.361111,100
1407,2084.956098,2753.78439,100
1408,2085.838044,1248.186402,100
1409,2083.962025,1873.449367,100
1410,2076.777494,3743.294118,100
1411,2089.6,3277.6848,100
1412,2082.302428,4166.816777,100
1413,2098.164067,1794.131628,100
1414,2095.755205,4232.757358,100
1415,2091.026934,1363.65884,100
1416,2093.336614,1762.401575,100
1417,2096.423212,3467.689332,100
1418,2101.764405,1594.244558,100
1419,2109.224205,4193.574088,100
1420,2095.831953,1671.046154,100
1421,2089.883582,3493.370149,100
1422,2095.451064,3327.791489,100
1423,2101.996928,3376.894777,100
1424,2099.451174,1561.594561,100
1425,2113.845201,2686.841663,100
1426,2107.439039,727.214414,100
1427,2109.344262,3186.31694,100
1428,2098.884615,3450.047009,100
1429,2105.004348,3489.608696,100
1430,2108.170732,3476.941463,100
1431,2105.931624,4260.301994,100
1432,2119.105131,831.025151,100
1433,2121.185137,3289.427835,100
1434,2119.637718,906.287256,100
1435,2121.863298,2220.056383,100
1436,2120.307692,3221.118745,100
1437,2110.914729,3336.953488,100
1438,2123.153025,3859.481851,100
1439,2123.302023,1567.735549,100
1440,2132.147059,4248.745337,100
1441,2126.434307,4158.070255,100
1442,2128.322581,3419.903912,100
1443,2137.094819,3369.162694,100
1444,2134.666267,1943.528812,100
